trip_id,date,mean_wind,inches_precip,trip_duration_minutes,trip_revenue,is_weekday
15252,2020-01-20,7.2,0.0,23.48,29,True
15253,2020-01-20,7.2,0.0,21.11,27,True
15254,2020-01-20,7.2,0.0,21.48,27,True
15255,2020-01-20,7.2,0.0,22.22,28,True
15256,2020-01-20,7.2,0.0,24.6,30,True
15257,2020-01-20,7.2,0.0,21.82,27,True
15258,2020-01-20,7.2,0.0,21.5,27,True
15259,2020-01-20,7.2,0.0,22.43,28,True
15260,2020-01-20,7.2,0.0,22.86,28,True
15261,2020-01-20,7.2,0.0,22.35,28,True
15262,2020-01-20,7.2,0.0,21.05,27,True
15263,2020-01-20,7.2,0.0,22.13,28,True
15264,2020-01-20,7.2,0.0,22.77,28,True
15265,2020-01-20,7.2,0.0,23.51,29,True
15266,2020-01-20,7.2,0.0,23.16,29,True
15267,2020-01-20,7.2,0.0,21.78,27,True
15268,2020-01-20,7.2,0.0,21.59,27,True
15269,2020-01-20,7.2,0.0,21.84,27,True
15270,2020-01-20,7.2,0.0,21.18,27,True
15271,2020-01-20,7.2,0.0,21.34,27,True
15272,2020-01-20,7.2,0.0,21.93,27,True
15273,2020-01-20,7.2,0.0,21.92,27,True
15274,2020-01-20,7.2,0.0,21.0,26,True
15275,2020-01-20,7.2,0.0,22.12,28,True
15276,2020-01-20,7.2,0.0,20.66,26,True
15277,2020-01-20,7.2,0.0,21.86,27,True
15278,2020-01-20,7.2,0.0,21.43,27,True
15279,2020-01-20,7.2,0.0,21.93,27,True
15280,2020-01-20,7.2,0.0,23.15,29,True
15281,2020-01-20,7.2,0.0,21.04,27,True
15282,2020-01-20,7.2,0.0,22.83,28,True
15283,2020-01-20,7.2,0.0,21.93,27,True
15284,2020-01-20,7.2,0.0,22.35,28,True
15285,2020-01-20,7.2,0.0,20.71,26,True
15286,2020-01-20,7.2,0.0,21.04,27,True
15287,2020-01-20,7.2,0.0,21.35,27,True
15288,2020-01-20,7.2,0.0,23.09,29,True
15289,2020-01-20,7.2,0.0,24.11,30,True
15290,2020-01-20,7.2,0.0,22.27,28,True
15291,2020-01-20,7.2,0.0,22.01,28,True
15292,2020-01-20,7.2,0.0,22.35,28,True
15293,2020-01-20,7.2,0.0,24.29,30,True
15294,2020-01-20,7.2,0.0,22.51,28,True
15295,2020-01-20,7.2,0.0,22.22,28,True
15296,2020-01-20,7.2,0.0,21.27,27,True
15297,2020-01-20,7.2,0.0,23.62,29,True
15298,2020-01-20,7.2,0.0,23.23,29,True
15299,2020-01-20,7.2,0.0,22.09,28,True
15300,2020-01-20,7.2,0.0,22.01,28,True
15301,2020-01-20,7.2,0.0,21.0,26,True
15302,2020-01-20,7.2,0.0,22.39,28,True
15303,2020-01-20,7.2,0.0,23.24,29,True
15304,2020-01-20,7.2,0.0,22.88,28,True
15305,2020-01-20,7.2,0.0,21.09,27,True
15306,2020-01-20,7.2,0.0,23.01,29,True
15307,2020-01-20,7.2,0.0,23.65,29,True
15308,2020-01-20,7.2,0.0,22.97,28,True
15309,2020-01-20,7.2,0.0,22.53,28,True
15310,2020-01-20,7.2,0.0,20.77,26,True
15311,2020-01-20,7.2,0.0,21.38,27,True
15312,2020-01-20,7.2,0.0,21.04,27,True
15313,2020-01-20,7.2,0.0,22.09,28,True
15314,2020-01-20,7.2,0.0,21.45,27,True
15315,2020-01-20,7.2,0.0,20.97,26,True
15316,2020-01-20,7.2,0.0,21.26,27,True
15317,2020-01-20,7.2,0.0,23.69,29,True
15318,2020-01-20,7.2,0.0,22.26,28,True
15319,2020-01-20,7.2,0.0,21.59,27,True
15320,2020-01-20,7.2,0.0,23.73,29,True
15321,2020-01-20,7.2,0.0,21.92,27,True
15322,2020-01-20,7.2,0.0,23.1,29,True
15323,2020-01-20,7.2,0.0,22.49,28,True
15324,2020-01-20,7.2,0.0,21.89,27,True
15325,2020-01-20,7.2,0.0,21.5,27,True
15326,2020-01-20,7.2,0.0,21.08,27,True
15327,2020-01-20,7.2,0.0,22.84,28,True
15328,2020-01-20,7.2,0.0,23.0,28,True
15329,2020-01-20,7.2,0.0,20.86,26,True
15330,2020-01-20,7.2,0.0,22.6,28,True
15331,2020-01-20,7.2,0.0,20.83,26,True
15332,2020-01-20,7.2,0.0,21.99,27,True
15333,2020-01-21,12.1,0.8,6.08,12,True
15334,2020-01-21,12.1,0.8,7.46,13,True
15335,2020-01-21,12.1,0.8,4.13,10,True
15336,2020-01-21,12.1,0.8,6.15,12,True
15337,2020-01-21,12.1,0.8,5.65,11,True
15338,2020-01-21,12.1,0.8,5.4,11,True
15339,2020-01-21,12.1,0.8,5.15,11,True
15340,2020-01-21,12.1,0.8,4.34,10,True
15341,2020-01-21,12.1,0.8,5.2,11,True
15342,2020-01-21,12.1,0.8,4.48,10,True
15343,2020-01-21,12.1,0.8,4.49,10,True
15344,2020-01-22,11.0,0.3,13.81,19,True
15345,2020-01-22,11.0,0.3,12.43,18,True
15346,2020-01-22,11.0,0.3,15.14,21,True
15347,2020-01-22,11.0,0.3,13.16,19,True
15348,2020-01-22,11.0,0.3,14.58,20,True
15349,2020-01-22,11.0,0.3,13.86,19,True
15350,2020-01-22,11.0,0.3,13.4,19,True
15351,2020-01-22,11.0,0.3,13.21,19,True
15352,2020-01-22,11.0,0.3,11.7,17,True
15353,2020-01-22,11.0,0.3,13.12,19,True
15354,2020-01-22,11.0,0.3,14.2,20,True
15355,2020-01-22,11.0,0.3,14.03,20,True
15356,2020-01-22,11.0,0.3,11.81,17,True
15357,2020-01-22,11.0,0.3,13.83,19,True
15358,2020-01-22,11.0,0.3,13.0,18,True
15359,2020-01-22,11.0,0.3,12.97,18,True
15360,2020-01-22,11.0,0.3,12.72,18,True
15361,2020-01-22,11.0,0.3,13.75,19,True
15362,2020-01-22,11.0,0.3,14.87,20,True
15363,2020-01-22,11.0,0.3,13.89,19,True
15364,2020-01-22,11.0,0.3,13.63,19,True
15365,2020-01-22,11.0,0.3,13.67,19,True
15366,2020-01-22,11.0,0.3,12.88,18,True
15367,2020-01-22,11.0,0.3,12.86,18,True
15368,2020-01-22,11.0,0.3,15.84,21,True
15369,2020-01-22,11.0,0.3,13.63,19,True
15370,2020-01-22,11.0,0.3,14.53,20,True
15371,2020-01-22,11.0,0.3,13.43,19,True
15372,2020-01-22,11.0,0.3,13.22,19,True
15373,2020-01-22,11.0,0.3,11.86,17,True
15374,2020-01-22,11.0,0.3,15.94,21,True
15375,2020-01-22,11.0,0.3,12.93,18,True
15376,2020-01-22,11.0,0.3,12.5,18,True
15377,2020-01-22,11.0,0.3,12.67,18,True
15378,2020-01-22,11.0,0.3,12.49,18,True
15379,2020-01-22,11.0,0.3,15.14,21,True
15380,2020-01-22,11.0,0.3,13.43,19,True
15381,2020-01-22,11.0,0.3,14.51,20,True
15382,2020-01-22,11.0,0.3,11.9,17,True
15383,2020-01-22,11.0,0.3,13.9,19,True
15384,2020-01-22,11.0,0.3,13.23,19,True
15385,2020-01-22,11.0,0.3,12.15,18,True
15386,2020-01-22,11.0,0.3,13.16,19,True
15387,2020-01-22,11.0,0.3,14.12,20,True
15388,2020-01-22,11.0,0.3,12.63,18,True
15389,2020-01-22,11.0,0.3,15.48,21,True
15390,2020-01-22,11.0,0.3,15.31,21,True
15391,2020-01-22,11.0,0.3,13.1,19,True
15392,2020-01-22,11.0,0.3,14.01,20,True
15393,2020-01-22,11.0,0.3,15.45,21,True
15394,2020-01-22,11.0,0.3,13.62,19,True
15395,2020-01-22,11.0,0.3,13.57,19,True
15396,2020-01-22,11.0,0.3,14.54,20,True
15397,2020-01-22,11.0,0.3,13.29,19,True
15398,2020-01-22,11.0,0.3,13.57,19,True
15399,2020-01-22,11.0,0.3,13.93,19,True
15400,2020-01-22,11.0,0.3,14.18,20,True
15401,2020-01-22,11.0,0.3,12.94,18,True
15402,2020-01-22,11.0,0.3,10.89,16,True
15403,2020-01-22,11.0,0.3,15.02,21,True
15404,2020-01-22,11.0,0.3,13.22,19,True
15405,2020-01-22,11.0,0.3,14.2,20,True
15406,2020-01-22,11.0,0.3,14.6,20,True
15407,2020-01-22,11.0,0.3,13.11,19,True
15408,2020-01-22,11.0,0.3,14.91,20,True
15409,2020-01-22,11.0,0.3,12.97,18,True
15410,2020-01-22,11.0,0.3,14.39,20,True
15411,2020-01-22,11.0,0.3,13.08,19,True
15412,2020-01-22,11.0,0.3,15.72,21,True
15413,2020-01-22,11.0,0.3,12.37,18,True
15414,2020-01-22,11.0,0.3,12.67,18,True
15415,2020-01-22,11.0,0.3,16.02,22,True
15416,2020-01-22,11.0,0.3,14.21,20,True
15417,2020-01-22,11.0,0.3,14.29,20,True
15418,2020-01-22,11.0,0.3,14.63,20,True
15419,2020-01-22,11.0,0.3,14.55,20,True
15420,2020-01-22,11.0,0.3,12.88,18,True
15421,2020-01-22,11.0,0.3,14.31,20,True
15422,2020-01-22,11.0,0.3,14.1,20,True
15423,2020-01-22,11.0,0.3,14.85,20,True
15424,2020-01-22,11.0,0.3,13.31,19,True
15425,2020-01-22,11.0,0.3,12.19,18,True
15426,2020-01-22,11.0,0.3,15.32,21,True
15427,2020-01-22,11.0,0.3,12.3,18,True
15428,2020-01-22,11.0,0.3,13.87,19,True
15429,2020-01-22,11.0,0.3,14.86,20,True
15430,2020-01-22,11.0,0.3,12.25,18,True
15431,2020-01-22,11.0,0.3,13.58,19,True
15432,2020-01-22,11.0,0.3,13.31,19,True
15433,2020-01-22,11.0,0.3,13.58,19,True
15434,2020-01-22,11.0,0.3,13.73,19,True
15435,2020-01-22,11.0,0.3,14.72,20,True
15436,2020-01-22,11.0,0.3,13.38,19,True
15437,2020-01-22,11.0,0.3,15.23,21,True
15438,2020-01-22,11.0,0.3,14.24,20,True
15439,2020-01-22,11.0,0.3,15.13,21,True
15440,2020-01-22,11.0,0.3,14.57,20,True
15441,2020-01-22,11.0,0.3,13.43,19,True
15442,2020-01-23,9.0,0.3,17.61,23,True
15443,2020-01-23,9.0,0.3,18.92,24,True
15444,2020-01-23,9.0,0.3,19.74,25,True
15445,2020-01-23,9.0,0.3,18.95,24,True
15446,2020-01-23,9.0,0.3,18.2,24,True
15447,2020-01-23,9.0,0.3,19.63,25,True
15448,2020-01-23,9.0,0.3,20.33,26,True
15449,2020-01-23,9.0,0.3,17.43,23,True
15450,2020-01-23,9.0,0.3,16.69,22,True
15451,2020-01-23,9.0,0.3,19.07,25,True
15452,2020-01-23,9.0,0.3,18.58,24,True
15453,2020-01-23,9.0,0.3,20.15,26,True
15454,2020-01-23,9.0,0.3,19.87,25,True
15455,2020-01-23,9.0,0.3,20.02,26,True
15456,2020-01-23,9.0,0.3,19.05,25,True
15457,2020-01-23,9.0,0.3,19.36,25,True
15458,2020-01-23,9.0,0.3,18.17,24,True
15459,2020-01-23,9.0,0.3,17.88,23,True
15460,2020-01-23,9.0,0.3,19.67,25,True
15461,2020-01-23,9.0,0.3,20.77,26,True
15462,2020-01-23,9.0,0.3,16.93,22,True
15463,2020-01-23,9.0,0.3,19.84,25,True
15464,2020-01-23,9.0,0.3,18.54,24,True
15465,2020-01-23,9.0,0.3,20.68,26,True
15466,2020-01-23,9.0,0.3,18.01,24,True
15467,2020-01-23,9.0,0.3,19.05,25,True
15468,2020-01-23,9.0,0.3,19.07,25,True
15469,2020-01-23,9.0,0.3,19.78,25,True
15470,2020-01-23,9.0,0.3,19.56,25,True
15471,2020-01-23,9.0,0.3,17.99,23,True
15472,2020-01-23,9.0,0.3,18.67,24,True
15473,2020-01-23,9.0,0.3,19.86,25,True
15474,2020-01-23,9.0,0.3,18.99,24,True
15475,2020-01-23,9.0,0.3,19.83,25,True
15476,2020-01-23,9.0,0.3,20.01,26,True
15477,2020-01-23,9.0,0.3,19.52,25,True
15478,2020-01-23,9.0,0.3,18.59,24,True
15479,2020-01-23,9.0,0.3,18.25,24,True
15480,2020-01-23,9.0,0.3,18.85,24,True
15481,2020-01-23,9.0,0.3,18.77,24,True
15482,2020-01-23,9.0,0.3,20.27,26,True
15483,2020-01-23,9.0,0.3,18.18,24,True
15484,2020-01-23,9.0,0.3,19.67,25,True
15485,2020-01-23,9.0,0.3,16.69,22,True
15486,2020-01-23,9.0,0.3,18.64,24,True
15487,2020-01-23,9.0,0.3,19.78,25,True
15488,2020-01-23,9.0,0.3,19.26,25,True
15489,2020-01-23,9.0,0.3,18.09,24,True
15490,2020-01-23,9.0,0.3,19.77,25,True
15491,2020-01-23,9.0,0.3,18.29,24,True
15492,2020-01-23,9.0,0.3,19.64,25,True
15493,2020-01-23,9.0,0.3,19.12,25,True
15494,2020-01-23,9.0,0.3,18.64,24,True
15495,2020-01-23,9.0,0.3,17.97,23,True
15496,2020-01-23,9.0,0.3,19.43,25,True
15497,2020-01-23,9.0,0.3,20.2,26,True
15498,2020-01-23,9.0,0.3,18.71,24,True
15499,2020-01-23,9.0,0.3,19.59,25,True
15500,2020-01-23,9.0,0.3,17.38,23,True
15501,2020-01-23,9.0,0.3,18.85,24,True
15502,2020-01-23,9.0,0.3,18.85,24,True
15503,2020-01-23,9.0,0.3,20.25,26,True
15504,2020-01-23,9.0,0.3,20.46,26,True
15505,2020-01-23,9.0,0.3,19.62,25,True
15506,2020-01-23,9.0,0.3,18.63,24,True
15507,2020-01-23,9.0,0.3,18.5,24,True
15508,2020-01-23,9.0,0.3,18.82,24,True
15509,2020-01-23,9.0,0.3,19.43,25,True
15510,2020-01-23,9.0,0.3,17.79,23,True
15511,2020-01-23,9.0,0.3,19.65,25,True
15512,2020-01-23,9.0,0.3,17.99,23,True
15513,2020-01-23,9.0,0.3,19.88,25,True
15514,2020-01-23,9.0,0.3,20.13,26,True
15515,2020-01-23,9.0,0.3,19.5,25,True
15516,2020-01-23,9.0,0.3,18.15,24,True
15517,2020-01-23,9.0,0.3,17.86,23,True
15518,2020-01-23,9.0,0.3,19.75,25,True
15519,2020-01-23,9.0,0.3,19.77,25,True
15520,2020-01-23,9.0,0.3,20.37,26,True
15521,2020-01-23,9.0,0.3,19.46,25,True
15522,2020-01-23,9.0,0.3,18.77,24,True
15523,2020-01-23,9.0,0.3,19.9,25,True
15524,2020-01-23,9.0,0.3,19.6,25,True
15525,2020-01-23,9.0,0.3,19.15,25,True
15526,2020-01-23,9.0,0.3,16.32,22,True
15527,2020-01-23,9.0,0.3,20.01,26,True
15528,2020-01-23,9.0,0.3,19.79,25,True
15529,2020-01-23,9.0,0.3,21.08,27,True
15530,2020-01-23,9.0,0.3,19.38,25,True
15531,2020-01-23,9.0,0.3,19.65,25,True
15532,2020-01-23,9.0,0.3,17.9,23,True
15533,2020-01-23,9.0,0.3,18.04,24,True
15534,2020-01-23,9.0,0.3,19.68,25,True
15535,2020-01-23,9.0,0.3,19.78,25,True
15536,2020-01-23,9.0,0.3,21.09,27,True
15537,2020-01-23,9.0,0.3,18.84,24,True
15538,2020-01-23,9.0,0.3,19.71,25,True
15539,2020-01-23,9.0,0.3,18.09,24,True
15540,2020-01-23,9.0,0.3,18.28,24,True
15541,2020-01-23,9.0,0.3,21.06,27,True
15542,2020-01-23,9.0,0.3,20.51,26,True
15543,2020-01-23,9.0,0.3,20.41,26,True
15544,2020-01-23,9.0,0.3,17.3,23,True
15545,2020-01-23,9.0,0.3,19.36,25,True
15546,2020-01-23,9.0,0.3,19.3,25,True
15547,2020-01-23,9.0,0.3,17.57,23,True
15548,2020-01-23,9.0,0.3,18.35,24,True
15549,2020-01-23,9.0,0.3,18.3,24,True
15550,2020-01-23,9.0,0.3,18.56,24,True
15551,2020-01-23,9.0,0.3,17.79,23,True
15552,2020-01-23,9.0,0.3,18.49,24,True
15553,2020-01-23,9.0,0.3,18.66,24,True
15554,2020-01-23,9.0,0.3,19.48,25,True
15555,2020-01-23,9.0,0.3,17.49,23,True
15556,2020-01-23,9.0,0.3,19.42,25,True
15557,2020-01-23,9.0,0.3,18.42,24,True
15558,2020-01-23,9.0,0.3,17.81,23,True
15559,2020-01-23,9.0,0.3,17.66,23,True
15560,2020-01-23,9.0,0.3,17.95,23,True
15561,2020-01-23,9.0,0.3,17.72,23,True
15562,2020-01-23,9.0,0.3,19.99,25,True
15563,2020-01-23,9.0,0.3,18.64,24,True
15564,2020-01-23,9.0,0.3,18.75,24,True
15565,2020-01-23,9.0,0.3,19.37,25,True
15566,2020-01-23,9.0,0.3,19.03,25,True
15567,2020-01-23,9.0,0.3,19.81,25,True
15568,2020-01-23,9.0,0.3,18.31,24,True
15569,2020-01-23,9.0,0.3,18.92,24,True
15570,2020-01-23,9.0,0.3,19.37,25,True
15571,2020-01-23,9.0,0.3,18.87,24,True
15572,2020-01-23,9.0,0.3,19.14,25,True
15573,2020-01-23,9.0,0.3,20.61,26,True
15574,2020-01-23,9.0,0.3,19.2,25,True
15575,2020-01-23,9.0,0.3,18.5,24,True
15576,2020-01-23,9.0,0.3,18.38,24,True
15577,2020-01-23,9.0,0.3,19.0,25,True
15578,2020-01-23,9.0,0.3,18.26,24,True
15579,2020-01-23,9.0,0.3,20.65,26,True
15580,2020-01-23,9.0,0.3,19.18,25,True
15581,2020-01-23,9.0,0.3,18.92,24,True
15582,2020-01-23,9.0,0.3,20.16,26,True
15583,2020-01-23,9.0,0.3,18.71,24,True
15584,2020-01-23,9.0,0.3,19.3,25,True
15585,2020-01-23,9.0,0.3,18.14,24,True
15586,2020-01-23,9.0,0.3,20.44,26,True
15587,2020-01-23,9.0,0.3,19.66,25,True
15588,2020-01-23,9.0,0.3,19.6,25,True
15589,2020-01-23,9.0,0.3,18.35,24,True
15590,2020-01-23,9.0,0.3,18.62,24,True
15591,2020-01-23,9.0,0.3,18.81,24,True
15592,2020-01-23,9.0,0.3,17.16,23,True
15593,2020-01-24,6.0,0.7,19.18,25,True
15594,2020-01-24,6.0,0.7,20.47,26,True
15595,2020-01-24,6.0,0.7,19.08,25,True
15596,2020-01-24,6.0,0.7,19.38,25,True
15597,2020-01-24,6.0,0.7,20.05,26,True
15598,2020-01-24,6.0,0.7,19.44,25,True
15599,2020-01-24,6.0,0.7,19.64,25,True
15600,2020-01-24,6.0,0.7,17.82,23,True
15601,2020-01-24,6.0,0.7,19.17,25,True
15602,2020-01-24,6.0,0.7,18.74,24,True
15603,2020-01-24,6.0,0.7,20.74,26,True
15604,2020-01-24,6.0,0.7,19.61,25,True
15605,2020-01-24,6.0,0.7,19.76,25,True
15606,2020-01-24,6.0,0.7,19.25,25,True
15607,2020-01-24,6.0,0.7,20.56,26,True
15608,2020-01-24,6.0,0.7,20.13,26,True
15609,2020-01-24,6.0,0.7,20.54,26,True
15610,2020-01-24,6.0,0.7,18.31,24,True
15611,2020-01-24,6.0,0.7,19.73,25,True
15612,2020-01-24,6.0,0.7,20.04,26,True
15613,2020-01-24,6.0,0.7,20.69,26,True
15614,2020-01-24,6.0,0.7,19.76,25,True
15615,2020-01-24,6.0,0.7,18.99,24,True
15616,2020-01-24,6.0,0.7,19.15,25,True
15617,2020-01-24,6.0,0.7,19.36,25,True
15618,2020-01-24,6.0,0.7,21.18,27,True
15619,2020-01-24,6.0,0.7,20.03,26,True
15620,2020-01-24,6.0,0.7,19.83,25,True
15621,2020-01-24,6.0,0.7,18.28,24,True
15622,2020-01-24,6.0,0.7,19.72,25,True
15623,2020-01-24,6.0,0.7,19.45,25,True
15624,2020-01-24,6.0,0.7,20.31,26,True
15625,2020-01-24,6.0,0.7,21.8,27,True
15626,2020-01-24,6.0,0.7,20.84,26,True
15627,2020-01-24,6.0,0.7,19.57,25,True
15628,2020-01-24,6.0,0.7,19.38,25,True
15629,2020-01-24,6.0,0.7,21.18,27,True
15630,2020-01-24,6.0,0.7,19.65,25,True
15631,2020-01-24,6.0,0.7,18.34,24,True
15632,2020-01-24,6.0,0.7,18.51,24,True
15633,2020-01-24,6.0,0.7,20.41,26,True
15634,2020-01-24,6.0,0.7,18.92,24,True
15635,2020-01-24,6.0,0.7,19.61,25,True
15636,2020-01-24,6.0,0.7,18.14,24,True
15637,2020-01-24,6.0,0.7,19.09,25,True
15638,2020-01-24,6.0,0.7,20.04,26,True
15639,2020-01-24,6.0,0.7,20.35,26,True
15640,2020-01-24,6.0,0.7,20.67,26,True
15641,2020-01-24,6.0,0.7,19.19,25,True
15642,2020-01-24,6.0,0.7,21.23,27,True
15643,2020-01-24,6.0,0.7,19.74,25,True
15644,2020-01-24,6.0,0.7,21.76,27,True
15645,2020-01-24,6.0,0.7,20.32,26,True
15646,2020-01-24,6.0,0.7,20.26,26,True
15647,2020-01-24,6.0,0.7,20.35,26,True
15648,2020-01-24,6.0,0.7,19.87,25,True
15649,2020-01-24,6.0,0.7,19.14,25,True
15650,2020-01-24,6.0,0.7,19.06,25,True
15651,2020-01-24,6.0,0.7,19.15,25,True
15652,2020-01-24,6.0,0.7,20.69,26,True
15653,2020-01-24,6.0,0.7,19.86,25,True
15654,2020-01-24,6.0,0.7,19.25,25,True
15655,2020-01-24,6.0,0.7,20.81,26,True
15656,2020-01-24,6.0,0.7,19.94,25,True
15657,2020-01-24,6.0,0.7,18.89,24,True
15658,2020-01-24,6.0,0.7,19.32,25,True
15659,2020-01-24,6.0,0.7,20.66,26,True
15660,2020-01-24,6.0,0.7,20.61,26,True
15661,2020-01-24,6.0,0.7,19.69,25,True
15662,2020-01-24,6.0,0.7,18.43,24,True
15663,2020-01-24,6.0,0.7,18.77,24,True
15664,2020-01-24,6.0,0.7,21.74,27,True
15665,2020-01-24,6.0,0.7,20.63,26,True
15666,2020-01-24,6.0,0.7,20.68,26,True
15667,2020-01-24,6.0,0.7,20.07,26,True
15668,2020-01-24,6.0,0.7,20.44,26,True
15669,2020-01-24,6.0,0.7,19.98,25,True
15670,2020-01-24,6.0,0.7,19.84,25,True
15671,2020-01-24,6.0,0.7,19.5,25,True
15672,2020-01-24,6.0,0.7,18.31,24,True
15673,2020-01-24,6.0,0.7,18.07,24,True
15674,2020-01-24,6.0,0.7,20.16,26,True
15675,2020-01-24,6.0,0.7,20.89,26,True
15676,2020-01-24,6.0,0.7,19.49,25,True
15677,2020-01-24,6.0,0.7,19.59,25,True
15678,2020-01-24,6.0,0.7,19.3,25,True
15679,2020-01-24,6.0,0.7,20.78,26,True
15680,2020-01-24,6.0,0.7,21.05,27,True
15681,2020-01-24,6.0,0.7,18.84,24,True
15682,2020-01-24,6.0,0.7,19.29,25,True
15683,2020-01-24,6.0,0.7,18.24,24,True
15684,2020-01-24,6.0,0.7,19.87,25,True
15685,2020-01-24,6.0,0.7,18.82,24,True
15686,2020-01-24,6.0,0.7,21.33,27,True
15687,2020-01-24,6.0,0.7,18.36,24,True
15688,2020-01-24,6.0,0.7,20.09,26,True
15689,2020-01-24,6.0,0.7,20.65,26,True
15690,2020-01-24,6.0,0.7,18.78,24,True
15691,2020-01-24,6.0,0.7,20.15,26,True
15692,2020-01-24,6.0,0.7,17.97,23,True
15693,2020-01-24,6.0,0.7,18.77,24,True
15694,2020-01-24,6.0,0.7,22.47,28,True
15695,2020-01-24,6.0,0.7,19.54,25,True
15696,2020-01-24,6.0,0.7,20.06,26,True
15697,2020-01-24,6.0,0.7,19.24,25,True
15698,2020-01-24,6.0,0.7,20.81,26,True
15699,2020-01-24,6.0,0.7,19.68,25,True
15700,2020-01-24,6.0,0.7,19.06,25,True
15701,2020-01-24,6.0,0.7,19.82,25,True
15702,2020-01-24,6.0,0.7,18.79,24,True
15703,2020-01-24,6.0,0.7,21.66,27,True
15704,2020-01-24,6.0,0.7,20.16,26,True
15705,2020-01-24,6.0,0.7,19.29,25,True
15706,2020-01-24,6.0,0.7,19.47,25,True
15707,2020-01-24,6.0,0.7,19.75,25,True
15708,2020-01-24,6.0,0.7,19.39,25,True
15709,2020-01-24,6.0,0.7,20.23,26,True
15710,2020-01-24,6.0,0.7,19.09,25,True
15711,2020-01-24,6.0,0.7,20.58,26,True
15712,2020-01-24,6.0,0.7,18.59,24,True
15713,2020-01-24,6.0,0.7,20.48,26,True
15714,2020-01-24,6.0,0.7,19.86,25,True
15715,2020-01-24,6.0,0.7,19.99,25,True
15716,2020-01-24,6.0,0.7,18.66,24,True
15717,2020-01-24,6.0,0.7,18.6,24,True
15718,2020-01-24,6.0,0.7,20.54,26,True
15719,2020-01-24,6.0,0.7,18.45,24,True
15720,2020-01-24,6.0,0.7,19.11,25,True
15721,2020-01-24,6.0,0.7,20.89,26,True
15722,2020-01-24,6.0,0.7,20.13,26,True
15723,2020-01-24,6.0,0.7,19.24,25,True
15724,2020-01-24,6.0,0.7,20.73,26,True
15725,2020-01-24,6.0,0.7,18.76,24,True
15726,2020-01-24,6.0,0.7,21.16,27,True
15727,2020-01-24,6.0,0.7,20.31,26,True
15728,2020-01-24,6.0,0.7,17.52,23,True
15729,2020-01-24,6.0,0.7,20.22,26,True
15730,2020-01-24,6.0,0.7,19.55,25,True
15731,2020-01-24,6.0,0.7,20.14,26,True
15732,2020-01-24,6.0,0.7,20.19,26,True
15733,2020-01-24,6.0,0.7,20.27,26,True
15734,2020-01-24,6.0,0.7,21.68,27,True
15735,2020-01-24,6.0,0.7,19.69,25,True
15736,2020-01-24,6.0,0.7,19.05,25,True
15737,2020-01-24,6.0,0.7,20.21,26,True
15738,2020-01-24,6.0,0.7,19.78,25,True
15739,2020-01-24,6.0,0.7,21.91,27,True
15740,2020-01-24,6.0,0.7,19.21,25,True
15741,2020-01-24,6.0,0.7,18.99,24,True
15742,2020-01-24,6.0,0.7,19.66,25,True
15743,2020-01-24,6.0,0.7,19.99,25,True
15744,2020-01-24,6.0,0.7,20.76,26,True
15745,2020-01-24,6.0,0.7,19.23,25,True
15746,2020-01-24,6.0,0.7,19.35,25,True
15747,2020-01-24,6.0,0.7,19.29,25,True
15748,2020-01-24,6.0,0.7,20.38,26,True
15749,2020-01-24,6.0,0.7,19.49,25,True
15750,2020-01-25,3.8,0.3,22.13,28,False
15751,2020-01-25,3.8,0.3,23.62,29,False
15752,2020-01-25,3.8,0.3,24.33,30,False
15753,2020-01-25,3.8,0.3,23.16,29,False
15754,2020-01-25,3.8,0.3,22.75,28,False
15755,2020-01-25,3.8,0.3,24.29,30,False
15756,2020-01-25,3.8,0.3,23.97,29,False
15757,2020-01-25,3.8,0.3,24.72,30,False
15758,2020-01-25,3.8,0.3,22.3,28,False
15759,2020-01-25,3.8,0.3,22.56,28,False
15760,2020-01-25,3.8,0.3,22.95,28,False
15761,2020-01-25,3.8,0.3,25.62,31,False
15762,2020-01-25,3.8,0.3,24.71,30,False
15763,2020-01-25,3.8,0.3,24.4,30,False
15764,2020-01-25,3.8,0.3,24.13,30,False
15765,2020-01-25,3.8,0.3,23.24,29,False
15766,2020-01-25,3.8,0.3,22.82,28,False
15767,2020-01-25,3.8,0.3,23.4,29,False
15768,2020-01-25,3.8,0.3,24.75,30,False
15769,2020-01-25,3.8,0.3,25.04,31,False
15770,2020-01-25,3.8,0.3,23.64,29,False
15771,2020-01-25,3.8,0.3,23.93,29,False
15772,2020-01-25,3.8,0.3,23.97,29,False
15773,2020-01-25,3.8,0.3,25.83,31,False
15774,2020-01-25,3.8,0.3,22.3,28,False
15775,2020-01-25,3.8,0.3,25.58,31,False
15776,2020-01-25,3.8,0.3,22.38,28,False
15777,2020-01-25,3.8,0.3,23.99,29,False
15778,2020-01-25,3.8,0.3,24.46,30,False
15779,2020-01-25,3.8,0.3,23.67,29,False
15780,2020-01-25,3.8,0.3,22.78,28,False
15781,2020-01-25,3.8,0.3,22.47,28,False
15782,2020-01-25,3.8,0.3,23.91,29,False
15783,2020-01-25,3.8,0.3,21.13,27,False
15784,2020-01-25,3.8,0.3,24.05,30,False
15785,2020-01-25,3.8,0.3,22.92,28,False
15786,2020-01-25,3.8,0.3,21.95,27,False
15787,2020-01-25,3.8,0.3,25.54,31,False
