trip_id,date,mean_wind,inches_precip,trip_duration_minutes,trip_revenue,is_weekday,temp_min,temp_max
21298,2020-03-04,6.3,0.0,22.31,28,True,37.3,58.0
21299,2020-03-04,6.3,0.0,20.8,26,True,37.3,58.0
21300,2020-03-04,6.3,0.0,23.33,29,True,37.3,58.0
21301,2020-03-04,6.3,0.0,21.44,27,True,37.3,58.0
21302,2020-03-04,6.3,0.0,21.44,27,True,37.3,58.0
21303,2020-03-04,6.3,0.0,21.43,27,True,37.3,58.0
21304,2020-03-04,6.3,0.0,21.73,27,True,37.3,58.0
21305,2020-03-04,6.3,0.0,21.5,27,True,37.3,58.0
21306,2020-03-04,6.3,0.0,22.04,28,True,37.3,58.0
21307,2020-03-04,6.3,0.0,22.41,28,True,37.3,58.0
21308,2020-03-04,6.3,0.0,23.2,29,True,37.3,58.0
21309,2020-03-04,6.3,0.0,21.36,27,True,37.3,58.0
21310,2020-03-04,6.3,0.0,21.13,27,True,37.3,58.0
21311,2020-03-04,6.3,0.0,20.7,26,True,37.3,58.0
21312,2020-03-04,6.3,0.0,22.24,28,True,37.3,58.0
21313,2020-03-04,6.3,0.0,22.2,28,True,37.3,58.0
21314,2020-03-04,6.3,0.0,21.89,27,True,37.3,58.0
21315,2020-03-04,6.3,0.0,22.2,28,True,37.3,58.0
21316,2020-03-04,6.3,0.0,22.02,28,True,37.3,58.0
21317,2020-03-04,6.3,0.0,21.9,27,True,37.3,58.0
21318,2020-03-04,6.3,0.0,22.82,28,True,37.3,58.0
21319,2020-03-04,6.3,0.0,21.6,27,True,37.3,58.0
21320,2020-03-04,6.3,0.0,22.06,28,True,37.3,58.0
21321,2020-03-04,6.3,0.0,21.49,27,True,37.3,58.0
21322,2020-03-04,6.3,0.0,24.14,30,True,37.3,58.0
21323,2020-03-04,6.3,0.0,23.15,29,True,37.3,58.0
21324,2020-03-04,6.3,0.0,24.01,30,True,37.3,58.0
21325,2020-03-04,6.3,0.0,22.32,28,True,37.3,58.0
21326,2020-03-04,6.3,0.0,22.26,28,True,37.3,58.0
21327,2020-03-04,6.3,0.0,21.75,27,True,37.3,58.0
21328,2020-03-04,6.3,0.0,21.56,27,True,37.3,58.0
21329,2020-03-04,6.3,0.0,22.0,27,True,37.3,58.0
21330,2020-03-04,6.3,0.0,22.65,28,True,37.3,58.0
21331,2020-03-04,6.3,0.0,21.78,27,True,37.3,58.0
21332,2020-03-04,6.3,0.0,23.03,29,True,37.3,58.0
21333,2020-03-04,6.3,0.0,21.74,27,True,37.3,58.0
21334,2020-03-04,6.3,0.0,22.02,28,True,37.3,58.0
21335,2020-03-04,6.3,0.0,20.51,26,True,37.3,58.0
21336,2020-03-04,6.3,0.0,21.01,27,True,37.3,58.0
21337,2020-03-04,6.3,0.0,21.12,27,True,37.3,58.0
21338,2020-03-04,6.3,0.0,23.21,29,True,37.3,58.0
21339,2020-03-04,6.3,0.0,21.61,27,True,37.3,58.0
21340,2020-03-04,6.3,0.0,22.99,28,True,37.3,58.0
21341,2020-03-04,6.3,0.0,23.5,29,True,37.3,58.0
21342,2020-03-04,6.3,0.0,22.13,28,True,37.3,58.0
21343,2020-03-04,6.3,0.0,22.11,28,True,37.3,58.0
21344,2020-03-04,6.3,0.0,22.31,28,True,37.3,58.0
21345,2020-03-04,6.3,0.0,20.63,26,True,37.3,58.0
21346,2020-03-04,6.3,0.0,22.17,28,True,37.3,58.0
21347,2020-03-04,6.3,0.0,21.82,27,True,37.3,58.0
21348,2020-03-04,6.3,0.0,20.97,26,True,37.3,58.0
21349,2020-03-04,6.3,0.0,22.32,28,True,37.3,58.0
21350,2020-03-04,6.3,0.0,21.71,27,True,37.3,58.0
21351,2020-03-04,6.3,0.0,22.51,28,True,37.3,58.0
21352,2020-03-04,6.3,0.0,23.39,29,True,37.3,58.0
21353,2020-03-04,6.3,0.0,22.83,28,True,37.3,58.0
21354,2020-03-04,6.3,0.0,21.28,27,True,37.3,58.0
21355,2020-03-04,6.3,0.0,23.14,29,True,37.3,58.0
21356,2020-03-04,6.3,0.0,22.17,28,True,37.3,58.0
21357,2020-03-04,6.3,0.0,21.24,27,True,37.3,58.0
21358,2020-03-04,6.3,0.0,23.51,29,True,37.3,58.0
21359,2020-03-04,6.3,0.0,20.84,26,True,37.3,58.0
21360,2020-03-04,6.3,0.0,22.56,28,True,37.3,58.0
21361,2020-03-04,6.3,0.0,22.27,28,True,37.3,58.0
21362,2020-03-04,6.3,0.0,22.07,28,True,37.3,58.0
21363,2020-03-04,6.3,0.0,22.06,28,True,37.3,58.0
21364,2020-03-04,6.3,0.0,20.47,26,True,37.3,58.0
21365,2020-03-04,6.3,0.0,20.41,26,True,37.3,58.0
21366,2020-03-04,6.3,0.0,21.58,27,True,37.3,58.0
21367,2020-03-04,6.3,0.0,20.83,26,True,37.3,58.0
21368,2020-03-04,6.3,0.0,21.8,27,True,37.3,58.0
21369,2020-03-04,6.3,0.0,21.42,27,True,37.3,58.0
21370,2020-03-04,6.3,0.0,22.8,28,True,37.3,58.0
21371,2020-03-04,6.3,0.0,23.61,29,True,37.3,58.0
21372,2020-03-04,6.3,0.0,23.57,29,True,37.3,58.0
21373,2020-03-04,6.3,0.0,21.45,27,True,37.3,58.0
21374,2020-03-04,6.3,0.0,20.61,26,True,37.3,58.0
21375,2020-03-04,6.3,0.0,22.35,28,True,37.3,58.0
21376,2020-03-04,6.3,0.0,22.65,28,True,37.3,58.0
21377,2020-03-04,6.3,0.0,21.31,27,True,37.3,58.0
21378,2020-03-04,6.3,0.0,23.83,29,True,37.3,58.0
21379,2020-03-04,6.3,0.0,22.4,28,True,37.3,58.0
21380,2020-03-04,6.3,0.0,21.89,27,True,37.3,58.0
21381,2020-03-04,6.3,0.0,23.07,29,True,37.3,58.0
21382,2020-03-04,6.3,0.0,23.04,29,True,37.3,58.0
21383,2020-03-04,6.3,0.0,22.15,28,True,37.3,58.0
21384,2020-03-04,6.3,0.0,22.01,28,True,37.3,58.0
21385,2020-03-04,6.3,0.0,21.83,27,True,37.3,58.0
21386,2020-03-04,6.3,0.0,22.15,28,True,37.3,58.0
21387,2020-03-04,6.3,0.0,21.96,27,True,37.3,58.0
21388,2020-03-04,6.3,0.0,22.71,28,True,37.3,58.0
21389,2020-03-04,6.3,0.0,20.88,26,True,37.3,58.0
21390,2020-03-04,6.3,0.0,22.53,28,True,37.3,58.0
21391,2020-03-04,6.3,0.0,21.09,27,True,37.3,58.0
21392,2020-03-04,6.3,0.0,23.02,29,True,37.3,58.0
21393,2020-03-04,6.3,0.0,23.03,29,True,37.3,58.0
21394,2020-03-04,6.3,0.0,22.12,28,True,37.3,58.0
21395,2020-03-04,6.3,0.0,21.73,27,True,37.3,58.0
21396,2020-03-04,6.3,0.0,20.46,26,True,37.3,58.0
21397,2020-03-04,6.3,0.0,22.55,28,True,37.3,58.0
21398,2020-03-04,6.3,0.0,22.44,28,True,37.3,58.0
21399,2020-03-04,6.3,0.0,21.99,27,True,37.3,58.0
21400,2020-03-04,6.3,0.0,24.67,30,True,37.3,58.0
21401,2020-03-04,6.3,0.0,23.06,29,True,37.3,58.0
21402,2020-03-04,6.3,0.0,20.68,26,True,37.3,58.0
21403,2020-03-04,6.3,0.0,21.25,27,True,37.3,58.0
21404,2020-03-04,6.3,0.0,22.51,28,True,37.3,58.0
21405,2020-03-04,6.3,0.0,24.2,30,True,37.3,58.0
21406,2020-03-04,6.3,0.0,20.19,26,True,37.3,58.0
21407,2020-03-04,6.3,0.0,22.46,28,True,37.3,58.0
21408,2020-03-04,6.3,0.0,20.64,26,True,37.3,58.0
21409,2020-03-05,7.4,0.0,20.77,26,True,38.7,57.0
21410,2020-03-05,7.4,0.0,20.39,26,True,38.7,57.0
21411,2020-03-05,7.4,0.0,20.72,26,True,38.7,57.0
21412,2020-03-05,7.4,0.0,21.17,27,True,38.7,57.0
21413,2020-03-05,7.4,0.0,21.02,27,True,38.7,57.0
21414,2020-03-05,7.4,0.0,21.71,27,True,38.7,57.0
21415,2020-03-05,7.4,0.0,20.07,26,True,38.7,57.0
21416,2020-03-05,7.4,0.0,21.61,27,True,38.7,57.0
21417,2020-03-05,7.4,0.0,19.91,25,True,38.7,57.0
21418,2020-03-05,7.4,0.0,21.15,27,True,38.7,57.0
21419,2020-03-05,7.4,0.0,20.83,26,True,38.7,57.0
21420,2020-03-05,7.4,0.0,20.56,26,True,38.7,57.0
21421,2020-03-05,7.4,0.0,17.96,23,True,38.7,57.0
21422,2020-03-05,7.4,0.0,20.15,26,True,38.7,57.0
21423,2020-03-05,7.4,0.0,20.33,26,True,38.7,57.0
21424,2020-03-05,7.4,0.0,20.91,26,True,38.7,57.0
21425,2020-03-05,7.4,0.0,21.15,27,True,38.7,57.0
21426,2020-03-05,7.4,0.0,21.63,27,True,38.7,57.0
21427,2020-03-05,7.4,0.0,22.24,28,True,38.7,57.0
21428,2020-03-05,7.4,0.0,22.39,28,True,38.7,57.0
21429,2020-03-05,7.4,0.0,21.72,27,True,38.7,57.0
21430,2020-03-05,7.4,0.0,19.54,25,True,38.7,57.0
21431,2020-03-05,7.4,0.0,20.21,26,True,38.7,57.0
21432,2020-03-05,7.4,0.0,20.99,26,True,38.7,57.0
21433,2020-03-05,7.4,0.0,22.41,28,True,38.7,57.0
21434,2020-03-05,7.4,0.0,21.55,27,True,38.7,57.0
21435,2020-03-05,7.4,0.0,19.83,25,True,38.7,57.0
21436,2020-03-05,7.4,0.0,22.79,28,True,38.7,57.0
21437,2020-03-05,7.4,0.0,21.63,27,True,38.7,57.0
21438,2020-03-05,7.4,0.0,19.55,25,True,38.7,57.0
21439,2020-03-05,7.4,0.0,21.07,27,True,38.7,57.0
21440,2020-03-05,7.4,0.0,22.33,28,True,38.7,57.0
21441,2020-03-05,7.4,0.0,21.42,27,True,38.7,57.0
21442,2020-03-05,7.4,0.0,22.49,28,True,38.7,57.0
21443,2020-03-05,7.4,0.0,19.43,25,True,38.7,57.0
21444,2020-03-05,7.4,0.0,22.7,28,True,38.7,57.0
21445,2020-03-05,7.4,0.0,21.12,27,True,38.7,57.0
21446,2020-03-05,7.4,0.0,19.22,25,True,38.7,57.0
21447,2020-03-05,7.4,0.0,22.11,28,True,38.7,57.0
21448,2020-03-05,7.4,0.0,21.99,27,True,38.7,57.0
21449,2020-03-05,7.4,0.0,20.36,26,True,38.7,57.0
21450,2020-03-05,7.4,0.0,20.6,26,True,38.7,57.0
21451,2020-03-05,7.4,0.0,20.15,26,True,38.7,57.0
21452,2020-03-05,7.4,0.0,22.19,28,True,38.7,57.0
21453,2020-03-05,7.4,0.0,22.59,28,True,38.7,57.0
21454,2020-03-05,7.4,0.0,20.3,26,True,38.7,57.0
21455,2020-03-05,7.4,0.0,19.73,25,True,38.7,57.0
21456,2020-03-05,7.4,0.0,20.64,26,True,38.7,57.0
21457,2020-03-05,7.4,0.0,21.35,27,True,38.7,57.0
21458,2020-03-05,7.4,0.0,18.17,24,True,38.7,57.0
21459,2020-03-05,7.4,0.0,19.45,25,True,38.7,57.0
21460,2020-03-05,7.4,0.0,19.22,25,True,38.7,57.0
21461,2020-03-05,7.4,0.0,21.2,27,True,38.7,57.0
21462,2020-03-05,7.4,0.0,21.33,27,True,38.7,57.0
21463,2020-03-05,7.4,0.0,19.9,25,True,38.7,57.0
21464,2020-03-05,7.4,0.0,23.54,29,True,38.7,57.0
21465,2020-03-05,7.4,0.0,21.6,27,True,38.7,57.0
21466,2020-03-05,7.4,0.0,20.1,26,True,38.7,57.0
21467,2020-03-05,7.4,0.0,21.39,27,True,38.7,57.0
21468,2020-03-05,7.4,0.0,20.63,26,True,38.7,57.0
21469,2020-03-05,7.4,0.0,21.08,27,True,38.7,57.0
21470,2020-03-05,7.4,0.0,21.0,26,True,38.7,57.0
21471,2020-03-05,7.4,0.0,20.63,26,True,38.7,57.0
21472,2020-03-05,7.4,0.0,20.59,26,True,38.7,57.0
21473,2020-03-05,7.4,0.0,20.66,26,True,38.7,57.0
21474,2020-03-05,7.4,0.0,20.15,26,True,38.7,57.0
21475,2020-03-05,7.4,0.0,21.47,27,True,38.7,57.0
21476,2020-03-05,7.4,0.0,21.89,27,True,38.7,57.0
21477,2020-03-05,7.4,0.0,21.27,27,True,38.7,57.0
21478,2020-03-05,7.4,0.0,21.14,27,True,38.7,57.0
21479,2020-03-05,7.4,0.0,20.38,26,True,38.7,57.0
21480,2020-03-05,7.4,0.0,21.72,27,True,38.7,57.0
21481,2020-03-05,7.4,0.0,20.54,26,True,38.7,57.0
21482,2020-03-05,7.4,0.0,18.77,24,True,38.7,57.0
21483,2020-03-05,7.4,0.0,21.74,27,True,38.7,57.0
21484,2020-03-05,7.4,0.0,21.6,27,True,38.7,57.0
21485,2020-03-05,7.4,0.0,20.09,26,True,38.7,57.0
21486,2020-03-05,7.4,0.0,19.85,25,True,38.7,57.0
21487,2020-03-05,7.4,0.0,21.66,27,True,38.7,57.0
21488,2020-03-05,7.4,0.0,20.93,26,True,38.7,57.0
21489,2020-03-05,7.4,0.0,21.91,27,True,38.7,57.0
21490,2020-03-05,7.4,0.0,19.4,25,True,38.7,57.0
21491,2020-03-05,7.4,0.0,21.0,26,True,38.7,57.0
21492,2020-03-05,7.4,0.0,20.25,26,True,38.7,57.0
21493,2020-03-05,7.4,0.0,19.98,25,True,38.7,57.0
21494,2020-03-05,7.4,0.0,19.23,25,True,38.7,57.0
21495,2020-03-05,7.4,0.0,22.35,28,True,38.7,57.0
21496,2020-03-05,7.4,0.0,21.82,27,True,38.7,57.0
21497,2020-03-05,7.4,0.0,20.63,26,True,38.7,57.0
21498,2020-03-05,7.4,0.0,21.49,27,True,38.7,57.0
21499,2020-03-05,7.4,0.0,24.24,30,True,38.7,57.0
21500,2020-03-05,7.4,0.0,20.17,26,True,38.7,57.0
21501,2020-03-05,7.4,0.0,21.33,27,True,38.7,57.0
21502,2020-03-05,7.4,0.0,20.71,26,True,38.7,57.0
21503,2020-03-05,7.4,0.0,20.37,26,True,38.7,57.0
21504,2020-03-05,7.4,0.0,21.66,27,True,38.7,57.0
21505,2020-03-05,7.4,0.0,19.87,25,True,38.7,57.0
21506,2020-03-05,7.4,0.0,19.77,25,True,38.7,57.0
21507,2020-03-05,7.4,0.0,19.85,25,True,38.7,57.0
21508,2020-03-05,7.4,0.0,20.73,26,True,38.7,57.0
21509,2020-03-05,7.4,0.0,19.83,25,True,38.7,57.0
21510,2020-03-05,7.4,0.0,22.05,28,True,38.7,57.0
21511,2020-03-05,7.4,0.0,20.86,26,True,38.7,57.0
21512,2020-03-05,7.4,0.0,22.36,28,True,38.7,57.0
21513,2020-03-05,7.4,0.0,21.7,27,True,38.7,57.0
21514,2020-03-05,7.4,0.0,20.22,26,True,38.7,57.0
21515,2020-03-05,7.4,0.0,21.08,27,True,38.7,57.0
21516,2020-03-05,7.4,0.0,23.06,29,True,38.7,57.0
21517,2020-03-05,7.4,0.0,20.84,26,True,38.7,57.0
21518,2020-03-05,7.4,0.0,21.14,27,True,38.7,57.0
21519,2020-03-05,7.4,0.0,18.78,24,True,38.7,57.0
21520,2020-03-05,7.4,0.0,21.22,27,True,38.7,57.0
21521,2020-03-05,7.4,0.0,21.11,27,True,38.7,57.0
21522,2020-03-05,7.4,0.0,22.4,28,True,38.7,57.0
21523,2020-03-05,7.4,0.0,19.05,25,True,38.7,57.0
21524,2020-03-05,7.4,0.0,19.28,25,True,38.7,57.0
21525,2020-03-05,7.4,0.0,20.96,26,True,38.7,57.0
21526,2020-03-05,7.4,0.0,20.68,26,True,38.7,57.0
21527,2020-03-05,7.4,0.0,21.28,27,True,38.7,57.0
21528,2020-03-05,7.4,0.0,19.89,25,True,38.7,57.0
21529,2020-03-05,7.4,0.0,19.59,25,True,38.7,57.0
21530,2020-03-05,7.4,0.0,21.82,27,True,38.7,57.0
21531,2020-03-05,7.4,0.0,21.1,27,True,38.7,57.0
21532,2020-03-05,7.4,0.0,20.85,26,True,38.7,57.0
21533,2020-03-05,7.4,0.0,22.03,28,True,38.7,57.0
21534,2020-03-05,7.4,0.0,21.96,27,True,38.7,57.0
21535,2020-03-05,7.4,0.0,20.02,26,True,38.7,57.0
21536,2020-03-05,7.4,0.0,21.69,27,True,38.7,57.0
21537,2020-03-05,7.4,0.0,21.28,27,True,38.7,57.0
21538,2020-03-05,7.4,0.0,18.56,24,True,38.7,57.0
21539,2020-03-05,7.4,0.0,19.97,25,True,38.7,57.0
21540,2020-03-05,7.4,0.0,20.88,26,True,38.7,57.0
21541,2020-03-05,7.4,0.0,19.64,25,True,38.7,57.0
21542,2020-03-05,7.4,0.0,20.58,26,True,38.7,57.0
21543,2020-03-05,7.4,0.0,21.46,27,True,38.7,57.0
21544,2020-03-05,7.4,0.0,19.86,25,True,38.7,57.0
21545,2020-03-05,7.4,0.0,20.47,26,True,38.7,57.0
21546,2020-03-05,7.4,0.0,21.11,27,True,38.7,57.0
21547,2020-03-05,7.4,0.0,20.74,26,True,38.7,57.0
21548,2020-03-05,7.4,0.0,18.0,24,True,38.7,57.0
21549,2020-03-05,7.4,0.0,21.39,27,True,38.7,57.0
21550,2020-03-05,7.4,0.0,20.45,26,True,38.7,57.0
21551,2020-03-05,7.4,0.0,21.92,27,True,38.7,57.0
21552,2020-03-05,7.4,0.0,20.63,26,True,38.7,57.0
21553,2020-03-05,7.4,0.0,20.15,26,True,38.7,57.0
21554,2020-03-05,7.4,0.0,20.79,26,True,38.7,57.0
21555,2020-03-05,7.4,0.0,19.56,25,True,38.7,57.0
21556,2020-03-05,7.4,0.0,21.3,27,True,38.7,57.0
21557,2020-03-05,7.4,0.0,20.56,26,True,38.7,57.0
21558,2020-03-05,7.4,0.0,20.14,26,True,38.7,57.0
21559,2020-03-05,7.4,0.0,20.16,26,True,38.7,57.0
21560,2020-03-05,7.4,0.0,20.04,26,True,38.7,57.0
21561,2020-03-05,7.4,0.0,21.17,27,True,38.7,57.0
21562,2020-03-05,7.4,0.0,20.55,26,True,38.7,57.0
21563,2020-03-05,7.4,0.0,21.43,27,True,38.7,57.0
21564,2020-03-05,7.4,0.0,19.44,25,True,38.7,57.0
21565,2020-03-05,7.4,0.0,20.29,26,True,38.7,57.0
21566,2020-03-05,7.4,0.0,22.6,28,True,38.7,57.0
21567,2020-03-05,7.4,0.0,21.08,27,True,38.7,57.0
21568,2020-03-05,7.4,0.0,21.47,27,True,38.7,57.0
21569,2020-03-05,7.4,0.0,20.03,26,True,38.7,57.0
21570,2020-03-05,7.4,0.0,19.4,25,True,38.7,57.0
21571,2020-03-05,7.4,0.0,22.44,28,True,38.7,57.0
21572,2020-03-05,7.4,0.0,20.77,26,True,38.7,57.0
21573,2020-03-05,7.4,0.0,20.16,26,True,38.7,57.0
21574,2020-03-05,7.4,0.0,20.32,26,True,38.7,57.0
21575,2020-03-05,7.4,0.0,22.13,28,True,38.7,57.0
21576,2020-03-06,7.2,0.1,21.56,27,True,40.0,50.0
21577,2020-03-06,7.2,0.1,20.72,26,True,40.0,50.0
21578,2020-03-06,7.2,0.1,18.95,24,True,40.0,50.0
21579,2020-03-06,7.2,0.1,18.79,24,True,40.0,50.0
21580,2020-03-06,7.2,0.1,18.87,24,True,40.0,50.0
21581,2020-03-06,7.2,0.1,20.6,26,True,40.0,50.0
21582,2020-03-06,7.2,0.1,20.51,26,True,40.0,50.0
21583,2020-03-06,7.2,0.1,19.35,25,True,40.0,50.0
21584,2020-03-06,7.2,0.1,19.8,25,True,40.0,50.0
21585,2020-03-06,7.2,0.1,18.39,24,True,40.0,50.0
21586,2020-03-06,7.2,0.1,19.98,25,True,40.0,50.0
21587,2020-03-06,7.2,0.1,19.43,25,True,40.0,50.0
21588,2020-03-06,7.2,0.1,19.25,25,True,40.0,50.0
21589,2020-03-06,7.2,0.1,18.14,24,True,40.0,50.0
21590,2020-03-06,7.2,0.1,22.12,28,True,40.0,50.0
21591,2020-03-06,7.2,0.1,18.56,24,True,40.0,50.0
21592,2020-03-06,7.2,0.1,19.39,25,True,40.0,50.0
21593,2020-03-06,7.2,0.1,19.34,25,True,40.0,50.0
21594,2020-03-06,7.2,0.1,19.25,25,True,40.0,50.0
21595,2020-03-06,7.2,0.1,18.32,24,True,40.0,50.0
21596,2020-03-06,7.2,0.1,17.16,23,True,40.0,50.0
21597,2020-03-06,7.2,0.1,21.4,27,True,40.0,50.0
21598,2020-03-06,7.2,0.1,18.93,24,True,40.0,50.0
21599,2020-03-06,7.2,0.1,18.6,24,True,40.0,50.0
21600,2020-03-06,7.2,0.1,19.44,25,True,40.0,50.0
21601,2020-03-06,7.2,0.1,18.96,24,True,40.0,50.0
21602,2020-03-06,7.2,0.1,20.47,26,True,40.0,50.0
21603,2020-03-06,7.2,0.1,20.39,26,True,40.0,50.0
21604,2020-03-06,7.2,0.1,17.0,23,True,40.0,50.0
21605,2020-03-06,7.2,0.1,20.63,26,True,40.0,50.0
21606,2020-03-06,7.2,0.1,20.16,26,True,40.0,50.0
21607,2020-03-06,7.2,0.1,20.31,26,True,40.0,50.0
21608,2020-03-06,7.2,0.1,20.78,26,True,40.0,50.0
21609,2020-03-06,7.2,0.1,19.38,25,True,40.0,50.0
21610,2020-03-06,7.2,0.1,20.0,25,True,40.0,50.0
21611,2020-03-06,7.2,0.1,19.15,25,True,40.0,50.0
21612,2020-03-06,7.2,0.1,20.71,26,True,40.0,50.0
21613,2020-03-06,7.2,0.1,20.52,26,True,40.0,50.0
21614,2020-03-06,7.2,0.1,19.77,25,True,40.0,50.0
21615,2020-03-06,7.2,0.1,18.64,24,True,40.0,50.0
21616,2020-03-06,7.2,0.1,22.06,28,True,40.0,50.0
21617,2020-03-06,7.2,0.1,18.63,24,True,40.0,50.0
21618,2020-03-06,7.2,0.1,19.43,25,True,40.0,50.0
21619,2020-03-06,7.2,0.1,19.02,25,True,40.0,50.0
21620,2020-03-06,7.2,0.1,20.29,26,True,40.0,50.0
21621,2020-03-06,7.2,0.1,19.99,25,True,40.0,50.0
21622,2020-03-06,7.2,0.1,19.69,25,True,40.0,50.0
21623,2020-03-06,7.2,0.1,21.56,27,True,40.0,50.0
21624,2020-03-06,7.2,0.1,19.39,25,True,40.0,50.0
21625,2020-03-06,7.2,0.1,19.38,25,True,40.0,50.0
21626,2020-03-06,7.2,0.1,20.16,26,True,40.0,50.0
21627,2020-03-06,7.2,0.1,17.87,23,True,40.0,50.0
21628,2020-03-06,7.2,0.1,20.49,26,True,40.0,50.0
21629,2020-03-06,7.2,0.1,18.41,24,True,40.0,50.0
21630,2020-03-06,7.2,0.1,19.71,25,True,40.0,50.0
21631,2020-03-06,7.2,0.1,18.02,24,True,40.0,50.0
21632,2020-03-06,7.2,0.1,18.88,24,True,40.0,50.0
21633,2020-03-06,7.2,0.1,20.41,26,True,40.0,50.0
21634,2020-03-06,7.2,0.1,20.49,26,True,40.0,50.0
21635,2020-03-06,7.2,0.1,20.03,26,True,40.0,50.0
21636,2020-03-06,7.2,0.1,19.45,25,True,40.0,50.0
21637,2020-03-06,7.2,0.1,19.64,25,True,40.0,50.0
21638,2020-03-06,7.2,0.1,20.02,26,True,40.0,50.0
21639,2020-03-06,7.2,0.1,19.79,25,True,40.0,50.0
21640,2020-03-06,7.2,0.1,19.58,25,True,40.0,50.0
21641,2020-03-06,7.2,0.1,18.66,24,True,40.0,50.0
21642,2020-03-06,7.2,0.1,19.85,25,True,40.0,50.0
21643,2020-03-06,7.2,0.1,19.77,25,True,40.0,50.0
21644,2020-03-06,7.2,0.1,18.32,24,True,40.0,50.0
21645,2020-03-06,7.2,0.1,19.53,25,True,40.0,50.0
21646,2020-03-06,7.2,0.1,19.62,25,True,40.0,50.0
21647,2020-03-06,7.2,0.1,19.07,25,True,40.0,50.0
21648,2020-03-06,7.2,0.1,21.05,27,True,40.0,50.0
21649,2020-03-06,7.2,0.1,19.96,25,True,40.0,50.0
21650,2020-03-06,7.2,0.1,20.44,26,True,40.0,50.0
21651,2020-03-06,7.2,0.1,20.96,26,True,40.0,50.0
21652,2020-03-06,7.2,0.1,18.9,24,True,40.0,50.0
21653,2020-03-06,7.2,0.1,20.36,26,True,40.0,50.0
21654,2020-03-06,7.2,0.1,17.83,23,True,40.0,50.0
21655,2020-03-06,7.2,0.1,18.53,24,True,40.0,50.0
21656,2020-03-06,7.2,0.1,19.19,25,True,40.0,50.0
21657,2020-03-06,7.2,0.1,19.65,25,True,40.0,50.0
21658,2020-03-06,7.2,0.1,19.73,25,True,40.0,50.0
21659,2020-03-06,7.2,0.1,18.5,24,True,40.0,50.0
21660,2020-03-06,7.2,0.1,18.11,24,True,40.0,50.0
21661,2020-03-06,7.2,0.1,19.53,25,True,40.0,50.0
21662,2020-03-06,7.2,0.1,19.15,25,True,40.0,50.0
21663,2020-03-06,7.2,0.1,20.77,26,True,40.0,50.0
21664,2020-03-06,7.2,0.1,20.7,26,True,40.0,50.0
21665,2020-03-06,7.2,0.1,20.37,26,True,40.0,50.0
21666,2020-03-06,7.2,0.1,20.32,26,True,40.0,50.0
21667,2020-03-06,7.2,0.1,18.8,24,True,40.0,50.0
21668,2020-03-06,7.2,0.1,18.73,24,True,40.0,50.0
21669,2020-03-06,7.2,0.1,20.38,26,True,40.0,50.0
21670,2020-03-06,7.2,0.1,20.78,26,True,40.0,50.0
21671,2020-03-06,7.2,0.1,19.78,25,True,40.0,50.0
21672,2020-03-06,7.2,0.1,20.75,26,True,40.0,50.0
21673,2020-03-06,7.2,0.1,21.05,27,True,40.0,50.0
21674,2020-03-06,7.2,0.1,20.04,26,True,40.0,50.0
21675,2020-03-06,7.2,0.1,18.59,24,True,40.0,50.0
21676,2020-03-06,7.2,0.1,18.93,24,True,40.0,50.0
21677,2020-03-06,7.2,0.1,19.07,25,True,40.0,50.0
21678,2020-03-06,7.2,0.1,19.66,25,True,40.0,50.0
21679,2020-03-06,7.2,0.1,18.95,24,True,40.0,50.0
21680,2020-03-06,7.2,0.1,20.2,26,True,40.0,50.0
21681,2020-03-06,7.2,0.1,19.11,25,True,40.0,50.0
21682,2020-03-06,7.2,0.1,18.15,24,True,40.0,50.0
21683,2020-03-06,7.2,0.1,20.73,26,True,40.0,50.0
21684,2020-03-06,7.2,0.1,20.83,26,True,40.0,50.0
21685,2020-03-06,7.2,0.1,19.34,25,True,40.0,50.0
21686,2020-03-06,7.2,0.1,20.27,26,True,40.0,50.0
21687,2020-03-06,7.2,0.1,18.88,24,True,40.0,50.0
21688,2020-03-06,7.2,0.1,20.32,26,True,40.0,50.0
21689,2020-03-06,7.2,0.1,20.82,26,True,40.0,50.0
21690,2020-03-06,7.2,0.1,20.69,26,True,40.0,50.0
21691,2020-03-06,7.2,0.1,18.06,24,True,40.0,50.0
21692,2020-03-06,7.2,0.1,19.27,25,True,40.0,50.0
21693,2020-03-06,7.2,0.1,17.53,23,True,40.0,50.0
21694,2020-03-06,7.2,0.1,21.39,27,True,40.0,50.0
21695,2020-03-06,7.2,0.1,19.3,25,True,40.0,50.0
21696,2020-03-06,7.2,0.1,18.35,24,True,40.0,50.0
21697,2020-03-06,7.2,0.1,19.85,25,True,40.0,50.0
21698,2020-03-06,7.2,0.1,19.68,25,True,40.0,50.0
21699,2020-03-06,7.2,0.1,19.69,25,True,40.0,50.0
21700,2020-03-06,7.2,0.1,19.79,25,True,40.0,50.0
21701,2020-03-06,7.2,0.1,19.51,25,True,40.0,50.0
21702,2020-03-06,7.2,0.1,19.46,25,True,40.0,50.0
21703,2020-03-06,7.2,0.1,19.89,25,True,40.0,50.0
21704,2020-03-06,7.2,0.1,22.49,28,True,40.0,50.0
21705,2020-03-06,7.2,0.1,19.09,25,True,40.0,50.0
21706,2020-03-06,7.2,0.1,20.07,26,True,40.0,50.0
21707,2020-03-06,7.2,0.1,19.04,25,True,40.0,50.0
